472,Sam,Apple,28,8,2020,CT,348,2020-08-28
473,Claire,Grapes,7,4,2018,PA,508,2018-04-07
474,Claire,Cherry,11,8,2016,CT,947,2016-08-11
475,Chae,Dates,29,4,2016,PA,264,2016-04-29
476,Boo,Ice,30,12,2019,PA,352,2019-12-30
477,Sam,Eggs,2,9,2016,NJ,270,2016-09-02
478,Sam,Fish,28,9,2020,NJ,409,2020-09-28
479,Dan,Eggs,10,1,2016,CT,335,2016-01-10
480,Dan,Eggs,30,1,2016,CT,813,2016-01-30
481,Claire,Butter,2,9,2016,NY,201,2016-09-02
482,Emily,Cherry,22,12,2017,CT,627,2017-12-22
483,Boo,Eggs,25,10,2016,NY,676,2016-10-25
484,Wally,Jellies,8,11,2018,PA,655,2018-11-08
485,Sam,Eggs,8,5,2018,PA,987,2018-05-08
486,Emily,Fish,17,6,2018,NY,76,2018-06-17
487,Boo,Butter,5,11,2020,NY,623,2020-11-05
488,Mia,Ice,11,9,2019,NY,958,2019-09-11
489,Claire,Cherry,10,9,2017,NY,781,2017-09-10
490,Chae,Fish,5,2,2017,CT,275,2017-02-05
491,Helen,Butter,8,4,2019,CT,740,2019-04-08
492,Sam,Grapes,12,2,2017,NJ,525,2017-02-12
493,Chae,Grapes,5,1,2019,NY,914,2019-01-05
494,Emily,Dates,8,9,2018,NJ,308,2018-09-08
495,Sam,Grapes,18,11,2018,NJ,160,2018-11-18
496,Sam,Ice,23,11,2016,NJ,649,2016-11-23
497,Wally,Grapes,28,7,2018,NY,254,2018-07-28
498,Boo,Ice,13,2,2018,PA,701,2018-02-13
499,Dan,Ice,6,6,2018,NY,533,2018-06-06
500,Emily,Butter,15,9,2018,NJ,552,2018-09-15
501,Boo,Apple,25,12,2017,CT,211,2017-12-25
502,Sam,Grapes,17,12,2017,PA,775,2017-12-17
503,Claire,Apple,15,3,2019,CT,69,2019-03-15
504,Chae,Butter,31,5,2018,CT,3,2018-05-31
505,Boo,Cherry,10,6,2018,PA,492,2018-06-10
506,Claire,Butter,10,7,2017,CT,747,2017-07-10
507,Wally,Grapes,11,3,2019,NY,686,2019-03-11
508,Mia,Apple,27,11,2018,CT,910,2018-11-27
509,Helen,Eggs,2,11,2019,PA,7,2019-11-02
510,Emily,Eggs,9,9,2018,NJ,688,2018-09-09
511,Helen,Grapes,14,10,2019,PA,194,2019-10-14
512,Dan,Jellies,2,9,2016,NY,683,2016-09-02
513,Claire,Apple,3,11,2018,NJ,190,2018-11-03
514,Claire,Eggs,13,1,2017,PA,538,2017-01-13
515,Emily,Dates,9,11,2017,NY,886,2017-11-09
516,Boo,Dates,7,3,2018,PA,886,2018-03-07
517,Claire,Grapes,11,3,2016,NJ,871,2016-03-11
518,Chae,Jellies,11,1,2016,NY,440,2016-01-11
519,Emily,Ham,19,1,2019,NY,253,2019-01-19
520,Chae,Ice,30,11,2017,NJ,259,2017-11-30
521,Dan,Dates,21,10,2018,NY,359,2018-10-21
522,Wally,Eggs,10,1,2019,NJ,935,2019-01-10
523,Boo,Jellies,27,9,2019,PA,335,2019-09-27
524,Boo,Fish,23,9,2018,NJ,720,2018-09-23
525,Emily,Butter,12,6,2016,PA,688,2016-06-12
526,Chae,Cherry,15,4,2017,NY,715,2017-04-15
527,Sam,Ham,3,11,2020,CT,115,2020-11-03
528,Mia,Butter,21,11,2017,NJ,122,2017-11-21
529,Dan,Jellies,16,8,2020,PA,645,2020-08-16
530,Mia,Fish,17,3,2016,NY,445,2016-03-17
531,Helen,Fish,11,10,2019,CT,977,2019-10-11
532,Wally,Fish,15,5,2019,PA,750,2019-05-15
533,Dan,Dates,2,3,2017,PA,66,2017-03-02
534,Dan,Dates,22,8,2016,NJ,343,2016-08-22
535,Claire,Cherry,31,7,2017,NY,175,2017-07-31
536,Helen,Butter,25,10,2017,NY,443,2017-10-25
537,Mia,Eggs,3,12,2016,CT,25,2016-12-03
538,Emily,Eggs,9,12,2016,NJ,333,2016-12-09
539,Mia,Fish,8,9,2017,PA,918,2017-09-08
540,Sam,Ice,4,4,2019,NJ,286,2019-04-04
541,Claire,Eggs,5,10,2018,CT,405,2018-10-05
542,Boo,Dates,24,2,2020,NY,1000,2020-02-24
543,Chae,Ice,25,6,2017,NJ,595,2017-06-25
544,Boo,Eggs,16,1,2017,CT,600,2017-01-16
545,Mia,Eggs,26,7,2017,CT,645,2017-07-26
546,Claire,Grapes,10,1,2018,NJ,485,2018-01-10
547,Chae,Dates,20,1,2018,NJ,575,2018-01-20
548,Emily,Dates,8,11,2019,NY,992,2019-11-08
549,Boo,Jellies,28,11,2018,PA,859,2018-11-28
550,Emily,Butter,2,7,2017,PA,412,2017-07-02
551,Emily,Ham,3,5,2018,PA,59,2018-05-03
552,Emily,Jellies,23,4,2018,NY,386,2018-04-23
553,Dan,Dates,5,11,2019,NJ,113,2019-11-05
554,Emily,Eggs,3,8,2017,NY,378,2017-08-03
555,Helen,Grapes,25,6,2016,NJ,890,2016-06-25
556,Sam,Ham,12,8,2019,NJ,343,2019-08-12
557,Dan,Apple,5,8,2019,CT,845,2019-08-05
558,Claire,Jellies,1,7,2018,NJ,797,2018-07-01
559,Wally,Fish,28,2,2020,CT,741,2020-02-28
560,Mia,Cherry,4,1,2017,PA,991,2017-01-04
561,Boo,Jellies,25,12,2016,NY,662,2016-12-25
562,Sam,Jellies,1,7,2020,PA,384,2020-07-01
563,Chae,Grapes,17,12,2019,NJ,845,2019-12-17
564,Wally,Apple,21,2,2018,NJ,264,2018-02-21
565,Dan,Fish,12,4,2016,CT,277,2016-04-12
566,Chae,Apple,12,11,2016,CT,642,2016-11-12
567,Boo,Eggs,18,8,2017,PA,196,2017-08-18
568,Wally,Eggs,24,9,2018,NJ,660,2018-09-24
569,Chae,Apple,16,11,2018,NY,746,2018-11-16
570,Sam,Apple,9,9,2017,NJ,50,2017-09-09
571,Emily,Grapes,3,7,2019,PA,535,2019-07-03
572,Helen,Dates,14,4,2016,NY,451,2016-04-14
573,Dan,Dates,29,3,2016,CT,584,2016-03-29
574,Sam,Grapes,5,9,2018,CT,450,2018-09-05
575,Helen,Dates,20,6,2018,NY,289,2018-06-20
576,Helen,Butter,30,9,2017,NY,727,2017-09-30
577,Mia,Dates,22,9,2020,NY,776,2020-09-22
578,Claire,Fish,2,7,2017,CT,431,2017-07-02
579,Dan,Cherry,27,7,2020,CT,70,2020-07-27
580,Dan,Fish,16,1,2020,NJ,903,2020-01-16
581,Emily,Cherry,16,3,2016,NJ,710,2016-03-16
582,Chae,Ham,1,11,2017,NJ,500,2017-11-01
583,Claire,Apple,16,5,2017,PA,550,2017-05-16
584,Wally,Fish,17,11,2018,NY,662,2018-11-17
585,Mia,Butter,25,5,2019,CT,170,2019-05-25
586,Boo,Cherry,14,3,2016,NJ,691,2016-03-14
587,Mia,Jellies,23,3,2020,NJ,399,2020-03-23
588,Wally,Fish,16,4,2019,NY,205,2019-04-16
589,Chae,Fish,4,10,2019,NJ,535,2019-10-04
590,Sam,Jellies,9,8,2017,PA,807,2017-08-09
591,Chae,Grapes,20,6,2018,NY,157,2018-06-20
592,Dan,Apple,18,9,2019,NY,611,2019-09-18
593,Sam,Ice,10,2,2018,NJ,913,2018-02-10
594,Dan,Jellies,2,10,2018,NY,583,2018-10-02
595,Dan,Dates,25,2,2020,NJ,937,2020-02-25
596,Helen,Dates,9,12,2018,NJ,600,2018-12-09
597,Helen,Jellies,11,7,2019,PA,390,2019-07-11
598,Sam,Apple,10,12,2018,NJ,909,2018-12-10
599,Helen,Fish,2,12,2016,NY,943,2016-12-02
600,Sam,Dates,10,2,2018,CT,537,2018-02-10
601,Mia,Ice,14,9,2018,NY,968,2018-09-14
602,Chae,Ice,27,3,2017,NY,980,2017-03-27
603,Claire,Grapes,11,12,2016,PA,174,2016-12-11
604,Helen,Cherry,31,8,2018,NJ,387,2018-08-31
605,Mia,Ice,24,12,2018,PA,797,2018-12-24
606,Emily,Apple,14,6,2020,PA,248,2020-06-14
607,Boo,Ham,10,10,2017,CT,43,2017-10-10
608,Helen,Cherry,28,10,2016,NJ,298,2016-10-28
609,Helen,Ham,17,10,2019,CT,221,2019-10-17
610,Sam,Jellies,10,11,2017,NJ,949,2017-11-10
611,Wally,Fish,8,12,2018,PA,812,2018-12-08
612,Claire,Grapes,10,10,2020,NJ,815,2020-10-10
613,Emily,Dates,9,8,2018,NJ,870,2018-08-09
614,Wally,Ice,15,9,2016,NY,673,2016-09-15
615,Emily,Jellies,31,1,2016,CT,131,2016-01-31
616,Dan,Ham,6,2,2016,NJ,356,2016-02-06
617,Claire,Eggs,30,11,2018,CT,229,2018-11-30
618,Wally,Grapes,22,8,2016,NY,26,2016-08-22
619,Sam,Ice,3,8,2018,PA,319,2018-08-03
620,Chae,Fish,5,10,2016,CT,859,2016-10-05
621,Mia,Ice,19,7,2016,CT,151,2016-07-19
622,Mia,Eggs,8,6,2020,NJ,491,2020-06-08
623,Emily,Ham,7,9,2019,NY,21,2019-09-07
624,Mia,Cherry,26,5,2020,NY,258,2020-05-26
625,Emily,Eggs,29,1,2019,CT,626,2019-01-29
626,Helen,Fish,10,1,2016,NJ,458,2016-01-10
627,Sam,Ham,10,1,2016,PA,71,2016-01-10
628,Wally,Butter,21,1,2018,PA,611,2018-01-21
629,Claire,Grapes,29,6,2017,CT,932,2017-06-29
630,Boo,Eggs,26,4,2019,NJ,450,2019-04-26
631,Dan,Butter,1,5,2019,NJ,757,2019-05-01
632,Dan,Eggs,27,9,2017,CT,122,2017-09-27
633,Helen,Ice,9,10,2020,PA,407,2020-10-09
634,Helen,Jellies,21,6,2019,PA,90,2019-06-21
635,Boo,Dates,21,2,2019,PA,115,2019-02-21
636,Sam,Apple,10,4,2016,NJ,84,2016-04-10
637,Claire,Apple,28,7,2018,NJ,874,2018-07-28
638,Wally,Ice,11,11,2016,NY,15,2016-11-11
639,Dan,Dates,5,8,2020,NJ,683,2020-08-05
640,Dan,Fish,11,5,2019,NJ,676,2019-05-11
641,Helen,Ice,11,11,2017,NY,350,2017-11-11
642,Mia,Apple,14,2,2019,NY,821,2019-02-14
643,Helen,Apple,19,9,2020,CT,947,2020-09-19
644,Claire,Grapes,26,8,2019,NJ,225,2019-08-26
645,Chae,Fish,13,2,2017,CT,154,2017-02-13
646,Emily,Ham,4,12,2020,CT,113,2020-12-04
647,Dan,Cherry,19,6,2017,PA,834,2017-06-19
648,Wally,Butter,23,1,2017,NJ,635,2017-01-23
649,Helen,Fish,12,11,2020,NJ,9,2020-11-12
650,Wally,Cherry,11,4,2018,NJ,531,2018-04-11
651,Chae,Apple,29,3,2018,NY,423,2018-03-29
652,Dan,Cherry,5,11,2019,CT,10,2019-11-05
653,Mia,Dates,7,4,2018,CT,638,2018-04-07
654,Mia,Jellies,27,8,2019,CT,99,2019-08-27
655,Helen,Fish,18,1,2019,PA,21,2019-01-18
656,Emily,Apple,14,6,2020,PA,910,2020-06-14
657,Wally,Ice,7,10,2020,NY,568,2020-10-07
658,Sam,Butter,24,1,2019,PA,457,2019-01-24
659,Dan,Apple,8,3,2017,NJ,272,2017-03-08
660,Helen,Eggs,15,12,2020,NY,356,2020-12-15
661,Emily,Ice,7,10,2020,NY,175,2020-10-07
662,Boo,Jellies,2,1,2019,CT,609,2019-01-02
663,Emily,Ice,25,1,2020,NY,664,2020-01-25
664,Mia,Ham,1,10,2016,CT,525,2016-10-01
665,Dan,Grapes,19,8,2017,NJ,650,2017-08-19
666,Helen,Fish,4,8,2019,NJ,999,2019-08-04
667,Chae,Cherry,4,3,2019,CT,759,2019-03-04
668,Helen,Dates,9,3,2019,CT,551,2019-03-09
669,Dan,Grapes,2,9,2018,NY,842,2018-09-02
670,Dan,Apple,8,11,2018,NJ,393,2018-11-08
671,Chae,Ham,22,3,2020,CT,357,2020-03-22
672,Sam,Ice,21,3,2018,NJ,576,2018-03-21
673,Sam,Cherry,11,12,2016,PA,922,2016-12-11
674,Chae,Butter,4,3,2019,CT,31,2019-03-04
675,Claire,Grapes,25,3,2016,NJ,323,2016-03-25
676,Emily,Dates,8,6,2020,NJ,246,2020-06-08
677,Chae,Ham,9,9,2019,NJ,211,2019-09-09
678,Boo,Ham,22,3,2020,NY,223,2020-03-22
679,Dan,Eggs,11,3,2020,NJ,474,2020-03-11
680,Emily,Eggs,6,11,2020,CT,198,2020-11-06
681,Sam,Grapes,11,12,2018,CT,476,2018-12-11
682,Dan,Grapes,12,12,2017,CT,72,2017-12-12
683,Mia,Fish,8,5,2018,PA,80,2018-05-08
684,Helen,Ham,26,10,2020,CT,616,2020-10-26
685,Emily,Butter,13,12,2018,PA,983,2018-12-13
686,Chae,Fish,28,12,2019,CT,593,2019-12-28
687,Chae,Ham,14,1,2016,NJ,455,2016-01-14
688,Claire,Fish,8,1,2017,PA,27,2017-01-08
689,Emily,Ham,31,12,2019,CT,586,2019-12-31
690,Helen,Apple,21,11,2017,CT,499,2017-11-21
691,Boo,Butter,12,6,2017,PA,412,2017-06-12
692,Helen,Cherry,9,8,2016,CT,551,2016-08-09
693,Boo,Grapes,11,12,2018,PA,953,2018-12-11
694,Mia,Ham,6,9,2019,NJ,67,2019-09-06
695,Dan,Dates,6,6,2018,PA,603,2018-06-06
696,Helen,Jellies,5,10,2017,NJ,866,2017-10-05
697,Mia,Jellies,19,11,2018,NJ,976,2018-11-19
698,Dan,Ice,26,2,2016,NY,590,2016-02-26
699,Chae,Ice,1,3,2017,NY,105,2017-03-01
700,Chae,Eggs,5,3,2018,NJ,155,2018-03-05
701,Sam,Grapes,21,6,2019,PA,678,2019-06-21
702,Chae,Grapes,29,6,2019,CT,186,2019-06-29
703,Dan,Eggs,11,4,2019,PA,656,2019-04-11
704,Mia,Dates,26,9,2018,NJ,609,2018-09-26
705,Emily,Butter,11,3,2020,PA,345,2020-03-11
706,Boo,Dates,24,10,2017,NJ,129,2017-10-24
707,Wally,Apple,8,5,2020,PA,800,2020-05-08
708,Emily,Ham,5,10,2016,NJ,694,2016-10-05
709,Mia,Jellies,26,10,2019,CT,685,2019-10-26
710,Dan,Cherry,9,2,2018,CT,5,2018-02-09
711,Mia,Ice,10,5,2016,NY,420,2016-05-10
712,Dan,Cherry,18,8,2020,CT,879,2020-08-18
713,Claire,Ice,13,9,2016,NY,298,2016-09-13
714,Claire,Eggs,12,6,2019,PA,612,2019-06-12
715,Wally,Ham,24,6,2020,NJ,108,2020-06-24
716,Chae,Eggs,19,6,2020,CT,887,2020-06-19
717,Sam,Dates,18,4,2019,NJ,628,2019-04-18
718,Chae,Ice,11,2,2019,NY,702,2019-02-11
719,Emily,Eggs,1,6,2018,PA,243,2018-06-01
720,Mia,Dates,4,12,2020,NJ,222,2020-12-04
721,Helen,Fish,24,5,2016,PA,282,2016-05-24
722,Emily,Ice,14,2,2017,PA,679,2017-02-14
723,Emily,Jellies,5,2,2019,NJ,953,2019-02-05
724,Claire,Butter,17,4,2018,NJ,853,2018-04-17
725,Boo,Apple,20,10,2018,NY,378,2018-10-20
726,Claire,Dates,8,3,2016,NY,200,2016-03-08
727,Sam,Cherry,15,7,2016,NJ,196,2016-07-15
728,Claire,Ice,3,7,2019,NY,894,2019-07-03
729,Helen,Eggs,3,8,2019,CT,997,2019-08-03
730,Boo,Ice,5,9,2016,NJ,180,2016-09-05
731,Helen,Eggs,15,9,2017,NY,325,2017-09-15
732,Chae,Apple,14,8,2019,CT,884,2019-08-14
733,Sam,Fish,19,4,2018,NY,506,2018-04-19
734,Sam,Ham,27,2,2017,PA,434,2017-02-27
735,Claire,Butter,11,5,2018,NY,846,2018-05-11
736,Helen,Ham,5,8,2020,CT,842,2020-08-05
737,Chae,Fish,19,3,2016,PA,443,2016-03-19
738,Chae,Grapes,24,8,2017,CT,711,2017-08-24
739,Emily,Apple,3,6,2020,PA,135,2020-06-03
740,Emily,Apple,12,1,2017,CT,202,2017-01-12
741,Emily,Grapes,19,1,2020,CT,478,2020-01-19
742,Dan,Ham,9,8,2019,PA,768,2019-08-09
743,Claire,Eggs,13,8,2018,NJ,508,2018-08-13
744,Claire,Eggs,22,3,2016,PA,390,2016-03-22
745,Wally,Jellies,27,4,2019,CT,866,2019-04-27
746,Sam,Grapes,15,6,2019,CT,528,2019-06-15
747,Dan,Ice,23,4,2017,CT,605,2017-04-23
748,Claire,Ice,13,3,2016,CT,177,2016-03-13
749,Dan,Fish,12,9,2019,PA,421,2019-09-12
750,Dan,Jellies,17,10,2019,CT,996,2019-10-17
751,Chae,Fish,6,5,2019,PA,193,2019-05-06
752,Mia,Ham,20,1,2018,PA,120,2018-01-20
753,Chae,Dates,13,10,2019,NY,76,2019-10-13
754,Chae,Cherry,4,11,2019,NY,426,2019-11-04
755,Emily,Jellies,29,3,2018,PA,237,2018-03-29
756,Claire,Ham,2,12,2020,NJ,82,2020-12-02
757,Sam,Jellies,27,11,2020,NY,309,2020-11-27
758,Emily,Ice,6,7,2020,NJ,570,2020-07-06
759,Sam,Butter,21,8,2019,CT,537,2019-08-21
760,Claire,Eggs,1,3,2019,PA,934,2019-03-01
761,Helen,Apple,17,5,2016,NJ,436,2016-05-17
762,Dan,Grapes,24,11,2019,CT,343,2019-11-24
763,Mia,Apple,29,7,2019,NJ,754,2019-07-29
764,Boo,Eggs,3,4,2017,NY,525,2017-04-03
765,Mia,Dates,28,7,2018,PA,464,2018-07-28
766,Wally,Dates,10,11,2019,NY,356,2019-11-10
767,Dan,Apple,16,5,2017,CT,852,2017-05-16
768,Mia,Apple,20,11,2018,NJ,165,2018-11-20
769,Boo,Dates,14,11,2019,NJ,208,2019-11-14
770,Emily,Ham,29,8,2017,PA,795,2017-08-29
771,Dan,Cherry,10,6,2016,CT,122,2016-06-10
772,Chae,Cherry,7,6,2016,PA,356,2016-06-07
773,Helen,Apple,8,2,2020,NY,879,2020-02-08
774,Claire,Apple,6,9,2019,PA,254,2019-09-06
775,Dan,Apple,12,3,2017,NY,911,2017-03-12
776,Mia,Cherry,19,8,2019,NJ,999,2019-08-19
777,Wally,Grapes,1,1,2016,PA,797,2016-01-01
778,Dan,Dates,27,2,2016,CT,107,2016-02-27
779,Emily,Fish,20,9,2020,NY,257,2020-09-20
780,Helen,Butter,6,8,2016,PA,139,2016-08-06
781,Wally,Apple,10,5,2020,NY,50,2020-05-10
782,Helen,Cherry,18,2,2020,CT,33,2020-02-18
783,Boo,Eggs,6,6,2016,NJ,188,2016-06-06
784,Sam,Eggs,26,3,2018,NJ,370,2018-03-26
785,Mia,Jellies,31,7,2016,CT,122,2016-07-31
786,Sam,Fish,15,5,2020,NY,729,2020-05-15
787,Helen,Ice,28,5,2017,CT,847,2017-05-28
788,Dan,Ice,27,6,2019,CT,724,2019-06-27
789,Helen,Dates,30,5,2018,CT,101,2018-05-30
790,Wally,Ice,14,10,2019,NY,949,2019-10-14
791,Claire,Ice,23,1,2016,NJ,576,2016-01-23
792,Mia,Eggs,14,8,2017,NY,552,2017-08-14
793,Dan,Ham,12,10,2019,CT,86,2019-10-12
794,Wally,Fish,2,1,2019,PA,149,2019-01-02
795,Wally,Ham,24,5,2016,NY,745,2016-05-24
796,Boo,Ice,21,1,2018,CT,400,2018-01-21
797,Boo,Apple,25,7,2017,CT,999,2017-07-25
798,Sam,Butter,23,1,2018,NY,449,2018-01-23
799,Dan,Fish,27,7,2016,NJ,98,2016-07-27
800,Chae,Jellies,9,4,2016,CT,8,2016-04-09
801,Dan,Grapes,4,4,2018,NJ,473,2018-04-04
802,Emily,Butter,10,8,2018,NJ,44,2018-08-10
803,Dan,Jellies,24,5,2017,NY,249,2017-05-24
804,Emily,Eggs,18,9,2020,PA,903,2020-09-18
805,Dan,Grapes,23,10,2016,PA,759,2016-10-23
806,Helen,Cherry,16,1,2020,NY,775,2020-01-16
807,Boo,Ice,17,5,2019,PA,764,2019-05-17
808,Boo,Jellies,15,2,2019,NY,616,2019-02-15
809,Emily,Cherry,15,1,2019,PA,225,2019-01-15
810,Helen,Apple,25,3,2017,PA,857,2017-03-25
811,Dan,Ham,17,2,2018,PA,421,2018-02-17
812,Chae,Ice,2,12,2019,NJ,131,2019-12-02
813,Wally,Cherry,10,7,2017,CT,67,2017-07-10
814,Dan,Jellies,27,1,2016,CT,899,2016-01-27
815,Dan,Ham,18,5,2020,NJ,315,2020-05-18
816,Boo,Dates,23,2,2020,NJ,946,2020-02-23
817,Chae,Jellies,29,4,2020,PA,268,2020-04-29
818,Boo,Dates,22,12,2016,PA,407,2016-12-22
819,Mia,Jellies,28,12,2017,CT,971,2017-12-28
820,Chae,Ice,7,11,2020,NJ,425,2020-11-07
821,Helen,Ice,13,9,2018,PA,410,2018-09-13
822,Emily,Butter,6,3,2017,NY,555,2017-03-06
823,Boo,Ham,4,3,2017,NJ,497,2017-03-04
824,Wally,Eggs,20,8,2016,PA,775,2016-08-20
825,Emily,Apple,30,3,2017,PA,501,2017-03-30
826,Chae,Ham,2,1,2017,CT,720,2017-01-02
827,Chae,Ice,15,1,2018,PA,426,2018-01-15
828,Sam,Eggs,6,9,2016,CT,885,2016-09-06
829,Dan,Dates,11,4,2016,NJ,19,2016-04-11
830,Sam,Dates,6,11,2018,PA,504,2018-11-06
831,Boo,Ham,19,8,2018,NJ,822,2018-08-19
832,Wally,Cherry,7,2,2018,NY,417,2018-02-07
833,Wally,Eggs,10,5,2019,PA,31,2019-05-10
834,Dan,Apple,6,1,2017,NY,664,2017-01-06
835,Wally,Eggs,21,5,2016,NY,929,2016-05-21
836,Sam,Cherry,22,11,2018,NY,68,2018-11-22
837,Emily,Eggs,11,5,2020,NJ,214,2020-05-11
838,Mia,Fish,16,4,2020,CT,832,2020-04-16
839,Chae,Ham,16,10,2016,CT,290,2016-10-16
840,Dan,Apple,15,7,2019,NY,487,2019-07-15
841,Sam,Eggs,10,2,2018,CT,802,2018-02-10
842,Claire,Jellies,17,7,2018,NY,358,2018-07-17
843,Mia,Jellies,15,4,2020,NY,311,2020-04-15
844,Boo,Eggs,19,9,2016,NY,52,2016-09-19
845,Boo,Ham,6,7,2019,PA,183,2019-07-06
846,Sam,Butter,17,1,2018,CT,431,2018-01-17
847,Emily,Apple,17,11,2019,PA,545,2019-11-17
848,Sam,Ham,28,10,2016,NY,767,2016-10-28
849,Emily,Fish,30,11,2017,PA,115,2017-11-30
850,Chae,Apple,1,2,2016,NY,68,2016-02-01
851,Claire,Cherry,26,11,2019,PA,505,2019-11-26
852,Sam,Jellies,25,10,2020,CT,940,2020-10-25
853,Wally,Cherry,12,2,2017,CT,168,2017-02-12
854,Claire,Grapes,3,1,2017,NJ,161,2017-01-03
855,Claire,Butter,24,6,2020,PA,392,2020-06-24
856,Wally,Jellies,10,7,2016,NJ,947,2016-07-10
857,Chae,Apple,15,5,2020,PA,47,2020-05-15
858,Claire,Dates,23,1,2020,NY,880,2020-01-23
859,Sam,Fish,13,2,2019,CT,716,2019-02-13
860,Helen,Fish,27,2,2020,PA,742,2020-02-27
861,Chae,Dates,11,4,2019,NY,520,2019-04-11
862,Helen,Grapes,8,8,2016,CT,486,2016-08-08
863,Boo,Grapes,25,12,2018,CT,945,2018-12-25
864,Mia,Dates,3,7,2016,NY,496,2016-07-03
865,Dan,Fish,5,7,2016,NY,389,2016-07-05
866,Chae,Jellies,13,1,2016,PA,595,2016-01-13
867,Mia,Eggs,21,6,2016,CT,8,2016-06-21
868,Sam,Dates,17,2,2020,CT,581,2020-02-17
869,Chae,Dates,29,4,2017,NY,972,2017-04-29
870,Helen,Apple,3,2,2016,NJ,539,2016-02-03
871,Emily,Cherry,28,12,2018,PA,965,2018-12-28
872,Dan,Ice,20,11,2018,NJ,382,2018-11-20
873,Dan,Ice,30,8,2016,NY,671,2016-08-30
874,Sam,Grapes,11,9,2016,NJ,993,2016-09-11
875,Wally,Eggs,3,10,2017,CT,399,2017-10-03
876,Mia,Butter,20,3,2019,CT,4,2019-03-20
877,Emily,Jellies,10,11,2020,PA,825,2020-11-10
878,Claire,Butter,17,12,2017,NJ,585,2017-12-17
879,Wally,Eggs,14,3,2018,NY,322,2018-03-14
880,Chae,Ice,20,4,2018,PA,528,2018-04-20
881,Emily,Butter,1,9,2018,PA,917,2018-09-01
882,Claire,Eggs,9,5,2016,NJ,494,2016-05-09
883,Helen,Ice,29,12,2019,CT,358,2019-12-29
884,Helen,Apple,26,7,2019,NJ,471,2019-07-26
885,Claire,Apple,23,7,2016,NJ,548,2016-07-23
886,Sam,Grapes,20,1,2018,PA,711,2018-01-20
887,Chae,Cherry,21,11,2016,PA,624,2016-11-21
888,Helen,Grapes,11,4,2019,NY,418,2019-04-11
889,Dan,Butter,3,6,2017,NJ,862,2017-06-03
890,Boo,Butter,26,7,2017,NJ,756,2017-07-26
891,Dan,Ice,27,4,2018,CT,640,2018-04-27
892,Helen,Jellies,21,9,2018,PA,349,2018-09-21
893,Claire,Fish,24,11,2018,CT,509,2018-11-24
894,Chae,Eggs,24,6,2018,NY,811,2018-06-24
895,Sam,Cherry,17,5,2016,NJ,404,2016-05-17
896,Boo,Butter,7,3,2018,NY,726,2018-03-07
897,Claire,Ham,20,8,2018,PA,430,2018-08-20
898,Helen,Fish,2,4,2018,CT,915,2018-04-02
899,Emily,Fish,1,12,2020,NJ,987,2020-12-01
900,Dan,Cherry,23,3,2019,CT,713,2019-03-23
901,Claire,Jellies,11,6,2016,CT,748,2016-06-11
902,Mia,Dates,2,5,2016,PA,193,2016-05-02
903,Helen,Butter,21,10,2018,CT,825,2018-10-21
904,Chae,Ice,28,12,2020,NJ,472,2020-12-28
905,Mia,Ham,3,1,2020,PA,646,2020-01-03
906,Chae,Ham,17,6,2016,NJ,745,2016-06-17
907,Wally,Grapes,30,6,2017,PA,481,2017-06-30
908,Emily,Fish,10,1,2017,NJ,456,2017-01-10
909,Boo,Grapes,3,3,2018,NY,317,2018-03-03
910,Emily,Grapes,7,2,2018,PA,209,2018-02-07
911,Claire,Apple,14,4,2019,NY,229,2019-04-14
912,Helen,Apple,9,7,2018,NJ,820,2018-07-09
913,Chae,Dates,15,2,2016,NJ,287,2016-02-15
914,Chae,Grapes,13,9,2016,NY,144,2016-09-13
915,Wally,Apple,3,8,2019,NJ,102,2019-08-03
916,Chae,Grapes,11,3,2017,PA,269,2017-03-11
917,Mia,Eggs,13,11,2020,PA,866,2020-11-13
918,Wally,Fish,3,12,2018,CT,534,2018-12-03
919,Boo,Ice,28,1,2020,PA,195,2020-01-28
920,Dan,Jellies,22,11,2018,PA,641,2018-11-22
921,Wally,Eggs,9,8,2017,CT,54,2017-08-09
922,Emily,Ham,30,8,2018,NJ,319,2018-08-30
923,Emily,Jellies,17,4,2017,NY,826,2017-04-17
924,Dan,Fish,29,1,2018,PA,692,2018-01-29
925,Mia,Ice,17,11,2017,CT,156,2017-11-17
926,Mia,Eggs,29,4,2016,NY,702,2016-04-29
927,Helen,Ham,4,9,2020,PA,527,2020-09-04
928,Helen,Ice,10,11,2017,NY,551,2017-11-10
929,Sam,Eggs,28,8,2018,NY,980,2018-08-28
930,Claire,Fish,16,12,2020,PA,932,2020-12-16
931,Emily,Eggs,14,5,2017,NY,256,2017-05-14
932,Mia,Dates,25,7,2019,CT,6,2019-07-25
933,Wally,Ham,8,3,2017,NY,693,2017-03-08
934,Boo,Dates,20,12,2017,NJ,764,2017-12-20
935,Boo,Eggs,14,3,2016,PA,448,2016-03-14
936,Boo,Dates,25,1,2016,PA,164,2016-01-25
937,Chae,Fish,25,7,2019,PA,429,2019-07-25
938,Boo,Apple,13,12,2020,NY,670,2020-12-13
939,Claire,Fish,11,5,2016,NJ,885,2016-05-11
940,Mia,Butter,18,10,2018,NY,657,2018-10-18
941,Emily,Butter,2,10,2020,NY,314,2020-10-02
942,Emily,Butter,8,6,2016,CT,529,2016-06-08
943,Helen,Fish,4,7,2019,NY,182,2019-07-04
